,Dem12,Democratic,Oth12,Other,Population,Rep12,Republican,White
1,272339.0,266012.0,2255.0,7156.0,715355.0,57761.0,59130.0,292548.0
2,187323.0,192619.0,3923.0,12601.0,696546.0,154553.0,162221.0,578117.0
3,171912.0,184831.0,4265.0,15236.0,696201.0,178787.0,175830.0,594649.0
4,281342.0,290562.0,2814.0,7539.0,691884.0,34629.0,37625.0,242435.0
5,144264.0,118896.0,4849.0,12848.0,696517.0,153600.0,179835.0,631712.0
6,239947.0,246960.0,3315.0,11317.0,717807.0,125743.0,122402.0,457197.0
7,159989.0,174796.0,3853.0,14117.0,691291.0,163055.0,157956.0,563078.0
8,130771.0,124762.0,4615.0,13608.0,691029.0,167618.0,189999.0,578835.0
9,155805.0,150999.0,4053.0,12251.0,718127.0,138410.0,163728.0,556617.0
10,124051.0,113769.0,4624.0,12988.0,703238.0,161854.0,183292.0,578727.0
11,157178.0,136025.0,3786.0,9818.0,692180.0,122937.0,162749.0,595447.0
12,201658.0,200503.0,4339.0,13358.0,709791.0,155349.0,158356.0,578721.0
13,123575.0,111520.0,3717.0,10559.0,707958.0,179654.0,209423.0,665871.0
14,191745.0,203465.0,4956.0,14918.0,705473.0,162026.0,161026.0,582402.0
15,101716.0,81378.0,5079.0,11179.0,711913.0,182269.0,215807.0,683692.0
16,107005.0,99062.0,5053.0,11714.0,718593.0,193723.0,219869.0,658998.0
17,134492.0,134606.0,5801.0,16047.0,706267.0,178050.0,192262.0,579534.0
18,99317.0,83733.0,4650.0,10829.0,714759.0,166913.0,203988.0,659526.0
